municipio,año,casos,poblacion,casos_per_100k,key
SAN ANTONIO,2009,6,12663.0,47.382136934375744,SAN ANTONIO_2009
SAN ANTONIO,2010,3,12663.0,23.691068467187872,SAN ANTONIO_2010
SAN ANTONIO,2011,5,12663.0,39.48511411197978,SAN ANTONIO_2011
SAN ANTONIO,2013,1,12663.0,7.897022822395957,SAN ANTONIO_2013
SAN ANTONIO,2020,1,12663.0,7.897022822395957,SAN ANTONIO_2020
SAN ANTONIO DEL TEQUENDAMA,2000,1,14149.0,7.067637288854336,SAN ANTONIO DEL TEQUENDAMA_2000
SAN ANTONIO DEL TEQUENDAMA,2003,2,14149.0,14.135274577708673,SAN ANTONIO DEL TEQUENDAMA_2003
SAN ANTONIO DEL TEQUENDAMA,2004,15,14149.0,106.01455933281504,SAN ANTONIO DEL TEQUENDAMA_2004
SAN BENITO,1985,1,3049.0,32.797638570022954,SAN BENITO_1985
SAN BENITO,1986,1,3049.0,32.797638570022954,SAN BENITO_1986
SAN BENITO,1988,1,3049.0,32.797638570022954,SAN BENITO_1988
SAN BENITO,1989,1,3049.0,32.797638570022954,SAN BENITO_1989
SAN BENITO,1992,1,3049.0,32.797638570022954,SAN BENITO_1992
SAN BENITO,2000,2,3049.0,65.59527714004591,SAN BENITO_2000
SAN BENITO,2001,1,3049.0,32.797638570022954,SAN BENITO_2001
SAN BENITO,2002,1,3049.0,32.797638570022954,SAN BENITO_2002
SAN BENITO,2003,3,3049.0,98.39291571006888,SAN BENITO_2003
SAN BENITO ABAD,1987,1,30789.0,3.2479132157588753,SAN BENITO ABAD_1987
SAN BENITO ABAD,1988,1,30789.0,3.2479132157588753,SAN BENITO ABAD_1988
SAN BENITO ABAD,1990,2,30789.0,6.4958264315177505,SAN BENITO ABAD_1990
SAN BENITO ABAD,1991,3,30789.0,9.743739647276625,SAN BENITO ABAD_1991
SAN BENITO ABAD,1994,1,30789.0,3.2479132157588753,SAN BENITO ABAD_1994
SAN BENITO ABAD,1996,4,30789.0,12.991652863035501,SAN BENITO ABAD_1996
SAN BENITO ABAD,2000,2,30789.0,6.4958264315177505,SAN BENITO ABAD_2000
SAN BENITO ABAD,2001,2,30789.0,6.4958264315177505,SAN BENITO ABAD_2001
SAN BENITO ABAD,2002,7,30789.0,22.735392510312124,SAN BENITO ABAD_2002
SAN BENITO ABAD,2003,1,30789.0,3.2479132157588753,SAN BENITO ABAD_2003
SAN BENITO ABAD,2004,4,30789.0,12.991652863035501,SAN BENITO ABAD_2004
SAN BENITO ABAD,2005,2,30789.0,6.4958264315177505,SAN BENITO ABAD_2005
SAN BERNARDO,1996,1,9909.0,10.091835704914725,SAN BERNARDO_1996
SAN BERNARDO,1996,1,9190.0,10.881392818280741,SAN BERNARDO_1996
SAN BERNARDO,1997,3,9909.0,30.275507114744173,SAN BERNARDO_1997
SAN BERNARDO,1997,3,9190.0,32.64417845484222,SAN BERNARDO_1997
SAN BERNARDO,1998,3,9909.0,30.275507114744173,SAN BERNARDO_1998
SAN BERNARDO,1998,3,9190.0,32.64417845484222,SAN BERNARDO_1998
SAN BERNARDO,2000,3,9909.0,30.275507114744173,SAN BERNARDO_2000
SAN BERNARDO,2000,3,9190.0,32.64417845484222,SAN BERNARDO_2000
SAN BERNARDO,2001,3,9909.0,30.275507114744173,SAN BERNARDO_2001
SAN BERNARDO,2001,3,9190.0,32.64417845484222,SAN BERNARDO_2001
SAN BERNARDO,2002,2,9909.0,20.18367140982945,SAN BERNARDO_2002
SAN BERNARDO,2002,2,9190.0,21.762785636561482,SAN BERNARDO_2002
SAN BERNARDO,2003,7,9909.0,70.64284993440307,SAN BERNARDO_2003
SAN BERNARDO,2003,7,9190.0,76.16974972796518,SAN BERNARDO_2003
SAN BERNARDO,2004,1,9909.0,10.091835704914725,SAN BERNARDO_2004
SAN BERNARDO,2004,1,9190.0,10.881392818280741,SAN BERNARDO_2004
SAN BERNARDO,2009,1,9909.0,10.091835704914725,SAN BERNARDO_2009
SAN BERNARDO,2009,1,9190.0,10.881392818280741,SAN BERNARDO_2009
SAN BERNARDO DEL VIENTO,1992,1,37866.0,2.6408915649923417,SAN BERNARDO DEL VIENTO_1992
SAN BERNARDO DEL VIENTO,2018,2,37866.0,5.281783129984683,SAN BERNARDO DEL VIENTO_2018
SAN CALIXTO,1985,3,12461.0,24.075114356793193,SAN CALIXTO_1985
SAN CALIXTO,1986,2,12461.0,16.05007623786213,SAN CALIXTO_1986
SAN CALIXTO,1987,1,12461.0,8.025038118931064,SAN CALIXTO_1987
SAN CALIXTO,1988,5,12461.0,40.12519059465532,SAN CALIXTO_1988
SAN CALIXTO,1989,4,12461.0,32.10015247572426,SAN CALIXTO_1989
SAN CALIXTO,1990,5,12461.0,40.12519059465532,SAN CALIXTO_1990
SAN CALIXTO,1991,11,12461.0,88.27541930824171,SAN CALIXTO_1991
SAN CALIXTO,1992,3,12461.0,24.075114356793193,SAN CALIXTO_1992
SAN CALIXTO,1993,1,12461.0,8.025038118931064,SAN CALIXTO_1993
SAN CALIXTO,1994,2,12461.0,16.05007623786213,SAN CALIXTO_1994
SAN CALIXTO,1995,2,12461.0,16.05007623786213,SAN CALIXTO_1995
SAN CALIXTO,1996,3,12461.0,24.075114356793193,SAN CALIXTO_1996
SAN CALIXTO,1998,13,12461.0,104.32549554610384,SAN CALIXTO_1998
SAN CALIXTO,1999,7,12461.0,56.17526683251745,SAN CALIXTO_1999
SAN CALIXTO,2000,5,12461.0,40.12519059465532,SAN CALIXTO_2000
SAN CALIXTO,2001,5,12461.0,40.12519059465532,SAN CALIXTO_2001
SAN CALIXTO,2002,5,12461.0,40.12519059465532,SAN CALIXTO_2002
SAN CALIXTO,2003,7,12461.0,56.17526683251745,SAN CALIXTO_2003
SAN CALIXTO,2004,9,12461.0,72.22534307037958,SAN CALIXTO_2004
SAN CALIXTO,2005,6,12461.0,48.15022871358639,SAN CALIXTO_2005
SAN CALIXTO,2006,7,12461.0,56.17526683251745,SAN CALIXTO_2006
SAN CALIXTO,2007,7,12461.0,56.17526683251745,SAN CALIXTO_2007
SAN CALIXTO,2008,3,12461.0,24.075114356793193,SAN CALIXTO_2008
SAN CALIXTO,2009,7,12461.0,56.17526683251745,SAN CALIXTO_2009
SAN CALIXTO,2010,2,12461.0,16.05007623786213,SAN CALIXTO_2010
SAN CALIXTO,2011,3,12461.0,24.075114356793193,SAN CALIXTO_2011
SAN CALIXTO,2012,1,12461.0,8.025038118931064,SAN CALIXTO_2012
SAN CALIXTO,2013,3,12461.0,24.075114356793193,SAN CALIXTO_2013
SAN CALIXTO,2016,1,12461.0,8.025038118931064,SAN CALIXTO_2016
SAN CALIXTO,2017,1,12461.0,8.025038118931064,SAN CALIXTO_2017
SAN CALIXTO,2018,4,12461.0,32.10015247572426,SAN CALIXTO_2018
SAN CALIXTO,2019,9,12461.0,72.22534307037958,SAN CALIXTO_2019
SAN CALIXTO,2020,1,12461.0,8.025038118931064,SAN CALIXTO_2020
SAN CALIXTO,2022,3,12461.0,24.075114356793193,SAN CALIXTO_2022
SAN CALIXTO,2023,1,12461.0,8.025038118931064,SAN CALIXTO_2023
SAN CARLOS,1985,1,27952.0,3.5775615340583853,SAN CARLOS_1985
SAN CARLOS,1985,1,16559.0,6.039012017633915,SAN CARLOS_1985
SAN CARLOS,1988,2,27952.0,7.155123068116771,SAN CARLOS_1988
SAN CARLOS,1988,2,16559.0,12.07802403526783,SAN CARLOS_1988
SAN CARLOS,1990,3,27952.0,10.732684602175159,SAN CARLOS_1990
SAN CARLOS,1990,3,16559.0,18.117036052901746,SAN CARLOS_1990
SAN CARLOS,1991,6,27952.0,21.465369204350317,SAN CARLOS_1991
SAN CARLOS,1991,6,16559.0,36.23407210580349,SAN CARLOS_1991
SAN CARLOS,1992,4,27952.0,14.310246136233541,SAN CARLOS_1992
SAN CARLOS,1992,4,16559.0,24.15604807053566,SAN CARLOS_1992
SAN CARLOS,1993,1,27952.0,3.5775615340583853,SAN CARLOS_1993
SAN CARLOS,1993,1,16559.0,6.039012017633915,SAN CARLOS_1993
SAN CARLOS,1994,2,27952.0,7.155123068116771,SAN CARLOS_1994
SAN CARLOS,1994,2,16559.0,12.07802403526783,SAN CARLOS_1994
SAN CARLOS,1997,18,27952.0,64.39610761305094,SAN CARLOS_1997
SAN CARLOS,1997,18,16559.0,108.70221631741046,SAN CARLOS_1997
SAN CARLOS,1998,20,27952.0,71.55123068116771,SAN CARLOS_1998
SAN CARLOS,1998,20,16559.0,120.78024035267829,SAN CARLOS_1998
SAN CARLOS,1999,31,27952.0,110.90440755580995,SAN CARLOS_1999
SAN CARLOS,1999,31,16559.0,187.20937254665137,SAN CARLOS_1999
SAN CARLOS,2000,31,27952.0,110.90440755580995,SAN CARLOS_2000
SAN CARLOS,2000,31,16559.0,187.20937254665137,SAN CARLOS_2000
SAN CARLOS,2001,26,27952.0,93.01659988551802,SAN CARLOS_2001
SAN CARLOS,2001,26,16559.0,157.01431245848178,SAN CARLOS_2001
SAN CARLOS,2002,25,27952.0,89.43903835145964,SAN CARLOS_2002
SAN CARLOS,2002,25,16559.0,150.9753004408479,SAN CARLOS_2002
SAN CARLOS,2003,19,27952.0,67.97366914710933,SAN CARLOS_2003
SAN CARLOS,2003,19,16559.0,114.74122833504438,SAN CARLOS_2003
SAN CARLOS,2004,23,27952.0,82.28391528334288,SAN CARLOS_2004
SAN CARLOS,2004,23,16559.0,138.89727640558004,SAN CARLOS_2004
SAN CARLOS,2005,21,27952.0,75.1287922152261,SAN CARLOS_2005
SAN CARLOS,2005,21,16559.0,126.81925237031221,SAN CARLOS_2005
SAN CARLOS,2006,10,27952.0,35.775615340583855,SAN CARLOS_2006
SAN CARLOS,2006,10,16559.0,60.390120176339146,SAN CARLOS_2006
SAN CARLOS,2007,13,27952.0,46.50829994275901,SAN CARLOS_2007
SAN CARLOS,2007,13,16559.0,78.50715622924089,SAN CARLOS_2007
SAN CARLOS,2013,1,27952.0,3.5775615340583853,SAN CARLOS_2013
SAN CARLOS,2013,1,16559.0,6.039012017633915,SAN CARLOS_2013
SAN CARLOS DE GUAROA,1990,1,13182.0,7.586102260658473,SAN CARLOS DE GUAROA_1990
SAN CARLOS DE GUAROA,1991,2,13182.0,15.172204521316946,SAN CARLOS DE GUAROA_1991
SAN CARLOS DE GUAROA,1993,2,13182.0,15.172204521316946,SAN CARLOS DE GUAROA_1993
SAN CARLOS DE GUAROA,1996,2,13182.0,15.172204521316946,SAN CARLOS DE GUAROA_1996
SAN CARLOS DE GUAROA,1997,2,13182.0,15.172204521316946,SAN CARLOS DE GUAROA_1997
SAN CARLOS DE GUAROA,1998,2,13182.0,15.172204521316946,SAN CARLOS DE GUAROA_1998
SAN CARLOS DE GUAROA,1999,1,13182.0,7.586102260658473,SAN CARLOS DE GUAROA_1999
SAN CARLOS DE GUAROA,2000,1,13182.0,7.586102260658473,SAN CARLOS DE GUAROA_2000
SAN CARLOS DE GUAROA,2001,1,13182.0,7.586102260658473,SAN CARLOS DE GUAROA_2001
SAN CARLOS DE GUAROA,2002,4,13182.0,30.34440904263389,SAN CARLOS DE GUAROA_2002
SAN CARLOS DE GUAROA,2003,2,13182.0,15.172204521316946,SAN CARLOS DE GUAROA_2003
SAN CARLOS DE GUAROA,2004,1,13182.0,7.586102260658473,SAN CARLOS DE GUAROA_2004
SAN CAYETANO,1989,1,7975.0,12.539184952978056,SAN CAYETANO_1989
SAN CAYETANO,1989,1,5490.0,18.214936247723134,SAN CAYETANO_1989
SAN CAYETANO,1990,2,7975.0,25.078369905956112,SAN CAYETANO_1990
SAN CAYETANO,1990,2,5490.0,36.42987249544627,SAN CAYETANO_1990
SAN CAYETANO,1991,2,7975.0,25.078369905956112,SAN CAYETANO_1991
SAN CAYETANO,1991,2,5490.0,36.42987249544627,SAN CAYETANO_1991
SAN CAYETANO,1993,1,7975.0,12.539184952978056,SAN CAYETANO_1993
SAN CAYETANO,1993,1,5490.0,18.214936247723134,SAN CAYETANO_1993
SAN CAYETANO,1996,2,7975.0,25.078369905956112,SAN CAYETANO_1996
SAN CAYETANO,1996,2,5490.0,36.42987249544627,SAN CAYETANO_1996
SAN CAYETANO,1997,2,7975.0,25.078369905956112,SAN CAYETANO_1997
SAN CAYETANO,1997,2,5490.0,36.42987249544627,SAN CAYETANO_1997
SAN CAYETANO,1998,1,7975.0,12.539184952978056,SAN CAYETANO_1998
SAN CAYETANO,1998,1,5490.0,18.214936247723134,SAN CAYETANO_1998
SAN CAYETANO,1999,1,7975.0,12.539184952978056,SAN CAYETANO_1999
SAN CAYETANO,1999,1,5490.0,18.214936247723134,SAN CAYETANO_1999
SAN CAYETANO,2000,2,7975.0,25.078369905956112,SAN CAYETANO_2000
SAN CAYETANO,2000,2,5490.0,36.42987249544627,SAN CAYETANO_2000
SAN CAYETANO,2001,2,7975.0,25.078369905956112,SAN CAYETANO_2001
SAN CAYETANO,2001,2,5490.0,36.42987249544627,SAN CAYETANO_2001
SAN CAYETANO,2002,8,7975.0,100.31347962382445,SAN CAYETANO_2002
SAN CAYETANO,2002,8,5490.0,145.71948998178507,SAN CAYETANO_2002
SAN CAYETANO,2003,1,7975.0,12.539184952978056,SAN CAYETANO_2003
SAN CAYETANO,2003,1,5490.0,18.214936247723134,SAN CAYETANO_2003
SAN CAYETANO,2006,1,7975.0,12.539184952978056,SAN CAYETANO_2006
SAN CAYETANO,2006,1,5490.0,18.214936247723134,SAN CAYETANO_2006
SAN CAYETANO,2010,1,7975.0,12.539184952978056,SAN CAYETANO_2010
SAN CAYETANO,2010,1,5490.0,18.214936247723134,SAN CAYETANO_2010
SAN CAYETANO,2019,1,7975.0,12.539184952978056,SAN CAYETANO_2019
SAN CAYETANO,2019,1,5490.0,18.214936247723134,SAN CAYETANO_2019
SAN CRISTOBAL,2001,1,,,SAN CRISTOBAL_2001
SAN DIEGO,1990,1,21484.0,4.6546266989387455,SAN DIEGO_1990
SAN DIEGO,1991,2,21484.0,9.309253397877491,SAN DIEGO_1991
SAN DIEGO,1992,1,21484.0,4.6546266989387455,SAN DIEGO_1992
SAN DIEGO,1993,1,21484.0,4.6546266989387455,SAN DIEGO_1993
SAN DIEGO,1996,6,21484.0,27.92776019363247,SAN DIEGO_1996
SAN DIEGO,1997,4,21484.0,18.618506795754982,SAN DIEGO_1997
SAN DIEGO,1998,4,21484.0,18.618506795754982,SAN DIEGO_1998
SAN DIEGO,1999,4,21484.0,18.618506795754982,SAN DIEGO_1999
SAN DIEGO,2000,6,21484.0,27.92776019363247,SAN DIEGO_2000
SAN DIEGO,2001,15,21484.0,69.81940048408117,SAN DIEGO_2001
SAN DIEGO,2002,21,21484.0,97.74716067771365,SAN DIEGO_2002
SAN DIEGO,2003,7,21484.0,32.582386892571215,SAN DIEGO_2003
SAN DIEGO,2004,2,21484.0,9.309253397877491,SAN DIEGO_2004
SAN DIEGO,2005,2,21484.0,9.309253397877491,SAN DIEGO_2005
SAN DIEGO,2006,2,21484.0,9.309253397877491,SAN DIEGO_2006
SAN DIEGO,2008,1,21484.0,4.6546266989387455,SAN DIEGO_2008
SAN DIEGO,2009,1,21484.0,4.6546266989387455,SAN DIEGO_2009
SAN DIEGO,2012,3,21484.0,13.963880096816235,SAN DIEGO_2012
SAN EDUARDO,1991,1,1693.0,59.06674542232723,SAN EDUARDO_1991
SAN EDUARDO,2001,1,1693.0,59.06674542232723,SAN EDUARDO_2001
SAN EDUARDO,2002,1,1693.0,59.06674542232723,SAN EDUARDO_2002
SAN EDUARDO,2003,1,1693.0,59.06674542232723,SAN EDUARDO_2003
SAN EDUARDO,2004,1,1693.0,59.06674542232723,SAN EDUARDO_2004
SAN ESTANISLAO,1997,1,19809.0,5.048210409409864,SAN ESTANISLAO_1997
SAN ESTANISLAO,1999,1,19809.0,5.048210409409864,SAN ESTANISLAO_1999
SAN ESTANISLAO,2001,1,19809.0,5.048210409409864,SAN ESTANISLAO_2001
SAN ESTANISLAO,2002,1,19809.0,5.048210409409864,SAN ESTANISLAO_2002
SAN ESTANISLAO,2004,1,19809.0,5.048210409409864,SAN ESTANISLAO_2004
SAN ESTANISLAO,2005,1,19809.0,5.048210409409864,SAN ESTANISLAO_2005
SAN FERNANDO,1999,1,13489.0,7.413447994662318,SAN FERNANDO_1999
SAN FRANCISCO,1988,1,13063.0,7.655209369976269,SAN FRANCISCO_1988
SAN FRANCISCO,1988,1,6169.0,16.210082671421624,SAN FRANCISCO_1988
SAN FRANCISCO,1988,1,5797.0,17.250301880282905,SAN FRANCISCO_1988
SAN FRANCISCO,1990,1,13063.0,7.655209369976269,SAN FRANCISCO_1990
SAN FRANCISCO,1990,1,6169.0,16.210082671421624,SAN FRANCISCO_1990
SAN FRANCISCO,1990,1,5797.0,17.250301880282905,SAN FRANCISCO_1990
SAN FRANCISCO,1991,2,13063.0,15.310418739952539,SAN FRANCISCO_1991
SAN FRANCISCO,1991,2,6169.0,32.42016534284325,SAN FRANCISCO_1991
SAN FRANCISCO,1991,2,5797.0,34.50060376056581,SAN FRANCISCO_1991
SAN FRANCISCO,1992,3,13063.0,22.965628109928808,SAN FRANCISCO_1992
SAN FRANCISCO,1992,3,6169.0,48.63024801426487,SAN FRANCISCO_1992
SAN FRANCISCO,1992,3,5797.0,51.750905640848714,SAN FRANCISCO_1992
SAN FRANCISCO,1994,1,13063.0,7.655209369976269,SAN FRANCISCO_1994
SAN FRANCISCO,1994,1,6169.0,16.210082671421624,SAN FRANCISCO_1994
SAN FRANCISCO,1994,1,5797.0,17.250301880282905,SAN FRANCISCO_1994
SAN FRANCISCO,1995,2,13063.0,15.310418739952539,SAN FRANCISCO_1995
SAN FRANCISCO,1995,2,6169.0,32.42016534284325,SAN FRANCISCO_1995
SAN FRANCISCO,1995,2,5797.0,34.50060376056581,SAN FRANCISCO_1995
SAN FRANCISCO,1996,1,13063.0,7.655209369976269,SAN FRANCISCO_1996
SAN FRANCISCO,1996,1,6169.0,16.210082671421624,SAN FRANCISCO_1996
SAN FRANCISCO,1996,1,5797.0,17.250301880282905,SAN FRANCISCO_1996
SAN FRANCISCO,1997,5,13063.0,38.27604684988134,SAN FRANCISCO_1997
SAN FRANCISCO,1997,5,6169.0,81.05041335710813,SAN FRANCISCO_1997
SAN FRANCISCO,1997,5,5797.0,86.25150940141452,SAN FRANCISCO_1997
SAN FRANCISCO,1998,16,13063.0,122.48334991962031,SAN FRANCISCO_1998
SAN FRANCISCO,1998,16,6169.0,259.361322742746,SAN FRANCISCO_1998
SAN FRANCISCO,1998,16,5797.0,276.0048300845265,SAN FRANCISCO_1998
SAN FRANCISCO,1999,8,13063.0,61.241674959810155,SAN FRANCISCO_1999
SAN FRANCISCO,1999,8,6169.0,129.680661371373,SAN FRANCISCO_1999
SAN FRANCISCO,1999,8,5797.0,138.00241504226324,SAN FRANCISCO_1999
SAN FRANCISCO,2000,10,13063.0,76.55209369976268,SAN FRANCISCO_2000
SAN FRANCISCO,2000,10,6169.0,162.10082671421625,SAN FRANCISCO_2000
SAN FRANCISCO,2000,10,5797.0,172.50301880282905,SAN FRANCISCO_2000
SAN FRANCISCO,2001,13,13063.0,99.5177218096915,SAN FRANCISCO_2001
SAN FRANCISCO,2001,13,6169.0,210.7310747284811,SAN FRANCISCO_2001
SAN FRANCISCO,2001,13,5797.0,224.25392444367776,SAN FRANCISCO_2001
SAN FRANCISCO,2002,22,13063.0,168.4146061394779,SAN FRANCISCO_2002
SAN FRANCISCO,2002,22,6169.0,356.62181877127574,SAN FRANCISCO_2002
SAN FRANCISCO,2002,22,5797.0,379.5066413662239,SAN FRANCISCO_2002
SAN FRANCISCO,2003,6,13063.0,45.931256219857616,SAN FRANCISCO_2003
SAN FRANCISCO,2003,6,6169.0,97.26049602852974,SAN FRANCISCO_2003
SAN FRANCISCO,2003,6,5797.0,103.50181128169743,SAN FRANCISCO_2003
SAN FRANCISCO,2004,24,13063.0,183.72502487943046,SAN FRANCISCO_2004
SAN FRANCISCO,2004,24,6169.0,389.041984114119,SAN FRANCISCO_2004
SAN FRANCISCO,2004,24,5797.0,414.0072451267897,SAN FRANCISCO_2004
SAN FRANCISCO,2005,12,13063.0,91.86251243971523,SAN FRANCISCO_2005
SAN FRANCISCO,2005,12,6169.0,194.5209920570595,SAN FRANCISCO_2005
SAN FRANCISCO,2005,12,5797.0,207.00362256339486,SAN FRANCISCO_2005
SAN FRANCISCO,2006,3,13063.0,22.965628109928808,SAN FRANCISCO_2006
SAN FRANCISCO,2006,3,6169.0,48.63024801426487,SAN FRANCISCO_2006
SAN FRANCISCO,2006,3,5797.0,51.750905640848714,SAN FRANCISCO_2006
SAN FRANCISCO,2007,1,13063.0,7.655209369976269,SAN FRANCISCO_2007
SAN FRANCISCO,2007,1,6169.0,16.210082671421624,SAN FRANCISCO_2007
SAN FRANCISCO,2007,1,5797.0,17.250301880282905,SAN FRANCISCO_2007
SAN FRANCISCO,2009,2,13063.0,15.310418739952539,SAN FRANCISCO_2009
SAN FRANCISCO,2009,2,6169.0,32.42016534284325,SAN FRANCISCO_2009
SAN FRANCISCO,2009,2,5797.0,34.50060376056581,SAN FRANCISCO_2009
SAN FRANCISCO,2012,1,13063.0,7.655209369976269,SAN FRANCISCO_2012
SAN FRANCISCO,2012,1,6169.0,16.210082671421624,SAN FRANCISCO_2012
SAN FRANCISCO,2012,1,5797.0,17.250301880282905,SAN FRANCISCO_2012
SAN GIL,1988,1,61237.0,1.632999657070072,SAN GIL_1988
SAN GIL,1991,1,61237.0,1.632999657070072,SAN GIL_1991
SAN GIL,1992,4,61237.0,6.531998628280288,SAN GIL_1992
SAN GIL,1998,1,61237.0,1.632999657070072,SAN GIL_1998
SAN GIL,2000,1,61237.0,1.632999657070072,SAN GIL_2000
SAN GIL,2002,1,61237.0,1.632999657070072,SAN GIL_2002
SAN GIL,2003,1,61237.0,1.632999657070072,SAN GIL_2003
SAN GIL,2004,1,61237.0,1.632999657070072,SAN GIL_2004
SAN GIL,2022,1,61237.0,1.632999657070072,SAN GIL_2022
SAN JACINTO,1985,1,25426.0,3.9329819869424996,SAN JACINTO_1985
SAN JACINTO,1987,1,25426.0,3.9329819869424996,SAN JACINTO_1987
SAN JACINTO,1988,3,25426.0,11.7989459608275,SAN JACINTO_1988
SAN JACINTO,1989,2,25426.0,7.865963973884999,SAN JACINTO_1989
SAN JACINTO,1990,2,25426.0,7.865963973884999,SAN JACINTO_1990
SAN JACINTO,1991,3,25426.0,11.7989459608275,SAN JACINTO_1991
SAN JACINTO,1992,1,25426.0,3.9329819869424996,SAN JACINTO_1992
SAN JACINTO,1996,7,25426.0,27.530873908597496,SAN JACINTO_1996
SAN JACINTO,1997,10,25426.0,39.329819869425,SAN JACINTO_1997
SAN JACINTO,1998,11,25426.0,43.262801856367496,SAN JACINTO_1998
SAN JACINTO,1999,25,25426.0,98.32454967356249,SAN JACINTO_1999
SAN JACINTO,2000,20,25426.0,78.65963973885,SAN JACINTO_2000
SAN JACINTO,2001,10,25426.0,39.329819869425,SAN JACINTO_2001
SAN JACINTO,2002,3,25426.0,11.7989459608275,SAN JACINTO_2002
SAN JACINTO,2003,7,25426.0,27.530873908597496,SAN JACINTO_2003
SAN JACINTO,2004,5,25426.0,19.6649099347125,SAN JACINTO_2004
SAN JACINTO,2005,4,25426.0,15.731927947769998,SAN JACINTO_2005
SAN JACINTO,2006,1,25426.0,3.9329819869424996,SAN JACINTO_2006
SAN JACINTO,2007,5,25426.0,19.6649099347125,SAN JACINTO_2007
SAN JACINTO DEL CAUCA,1989,1,11024.0,9.0711175616836,SAN JACINTO DEL CAUCA_1989
SAN JACINTO DEL CAUCA,1992,1,11024.0,9.0711175616836,SAN JACINTO DEL CAUCA_1992
SAN JACINTO DEL CAUCA,1996,1,11024.0,9.0711175616836,SAN JACINTO DEL CAUCA_1996
SAN JACINTO DEL CAUCA,1997,9,11024.0,81.6400580551524,SAN JACINTO DEL CAUCA_1997
SAN JACINTO DEL CAUCA,1998,3,11024.0,27.213352685050797,SAN JACINTO DEL CAUCA_1998
SAN JACINTO DEL CAUCA,2000,1,11024.0,9.0711175616836,SAN JACINTO DEL CAUCA_2000
SAN JACINTO DEL CAUCA,2002,1,11024.0,9.0711175616836,SAN JACINTO DEL CAUCA_2002
SAN JACINTO DEL CAUCA,2003,2,11024.0,18.1422351233672,SAN JACINTO DEL CAUCA_2003
SAN JACINTO DEL CAUCA,2004,1,11024.0,9.0711175616836,SAN JACINTO DEL CAUCA_2004
SAN JACINTO DEL CAUCA,2017,2,11024.0,18.1422351233672,SAN JACINTO DEL CAUCA_2017
SAN JACINTO DEL CAUCA,2022,1,11024.0,9.0711175616836,SAN JACINTO DEL CAUCA_2022
SAN JERONIMO,1996,5,,,SAN JERONIMO_1996
SAN JERONIMO,1999,1,,,SAN JERONIMO_1999
SAN JERONIMO,2006,1,,,SAN JERONIMO_2006
SAN JOSE DE LA MONTAÑA,1989,3,,,SAN JOSE DE LA MONTAÑA_1989
SAN JOSE DE LA MONTAÑA,1991,1,,,SAN JOSE DE LA MONTAÑA_1991
SAN JOSE DE LA MONTAÑA,1997,3,,,SAN JOSE DE LA MONTAÑA_1997
SAN JOSE DE LA MONTAÑA,1998,2,,,SAN JOSE DE LA MONTAÑA_1998
SAN JOSE DE LA MONTAÑA,1999,1,,,SAN JOSE DE LA MONTAÑA_1999
SAN JOSE DE LA MONTAÑA,2000,2,,,SAN JOSE DE LA MONTAÑA_2000
SAN JOSE DE LA MONTAÑA,2001,2,,,SAN JOSE DE LA MONTAÑA_2001
SAN JOSE DE LA MONTAÑA,2003,1,,,SAN JOSE DE LA MONTAÑA_2003
SAN JOSE DE LA MONTAÑA,2004,2,,,SAN JOSE DE LA MONTAÑA_2004
SAN JOSE DE MIRANDA,1988,1,,,SAN JOSE DE MIRANDA_1988
SAN JOSE DE MIRANDA,1991,1,,,SAN JOSE DE MIRANDA_1991
SAN JOSE DE MIRANDA,1998,1,,,SAN JOSE DE MIRANDA_1998
SAN JOSE DE MIRANDA,2001,1,,,SAN JOSE DE MIRANDA_2001
SAN JOSE DE PARE,2002,1,,,SAN JOSE DE PARE_2002
SAN JOSE DE TOLUVIEJO,1988,1,,,SAN JOSE DE TOLUVIEJO_1988
SAN JOSE DE TOLUVIEJO,1989,2,,,SAN JOSE DE TOLUVIEJO_1989
SAN JOSE DE TOLUVIEJO,1991,1,,,SAN JOSE DE TOLUVIEJO_1991
SAN JOSE DE TOLUVIEJO,1995,2,,,SAN JOSE DE TOLUVIEJO_1995
SAN JOSE DE TOLUVIEJO,1996,11,,,SAN JOSE DE TOLUVIEJO_1996
SAN JOSE DE TOLUVIEJO,1997,3,,,SAN JOSE DE TOLUVIEJO_1997
SAN JOSE DE TOLUVIEJO,1998,9,,,SAN JOSE DE TOLUVIEJO_1998
SAN JOSE DE TOLUVIEJO,1999,15,,,SAN JOSE DE TOLUVIEJO_1999
SAN JOSE DE TOLUVIEJO,2000,17,,,SAN JOSE DE TOLUVIEJO_2000
SAN JOSE DE TOLUVIEJO,2001,14,,,SAN JOSE DE TOLUVIEJO_2001
SAN JOSE DE TOLUVIEJO,2002,9,,,SAN JOSE DE TOLUVIEJO_2002
SAN JOSE DE TOLUVIEJO,2003,5,,,SAN JOSE DE TOLUVIEJO_2003
SAN JOSE DE TOLUVIEJO,2004,9,,,SAN JOSE DE TOLUVIEJO_2004
SAN JOSE DE TOLUVIEJO,2007,1,,,SAN JOSE DE TOLUVIEJO_2007
SAN JOSE DE TOLUVIEJO,2012,1,,,SAN JOSE DE TOLUVIEJO_2012
SAN JOSE DE URE,2009,1,,,SAN JOSE DE URE_2009
SAN JOSE DE URE,2018,1,,,SAN JOSE DE URE_2018
SAN JOSE DE URE,2019,2,,,SAN JOSE DE URE_2019
