Código DANE de Municipio,Municipio,Departamento,Año,Sexo,Latitud,Longitud,tipo_violencia
76001,SANTIAGO DE CALI,VALLE DEL CAUCA,2004,HOMBRE,3.399043723,-76.576492589,Masacres
76001,SANTIAGO DE CALI,VALLE DEL CAUCA,2004,HOMBRE,3.399043723,-76.576492589,Masacres
52835,SAN ANDRES DE TUMACO,NARIÑO,2004,SIN INFORMACION,1.3913381123,-78.5193241442,Masacres
52835,SAN ANDRES DE TUMACO,NARIÑO,2004,SIN INFORMACION,1.3913381123,-78.5193241442,Masacres
52835,SAN ANDRES DE TUMACO,NARIÑO,2004,SIN INFORMACION,1.3913381123,-78.5193241442,Masacres
52835,SAN ANDRES DE TUMACO,NARIÑO,2004,SIN INFORMACION,1.3913381123,-78.5193241442,Masacres
52835,SAN ANDRES DE TUMACO,NARIÑO,2004,SIN INFORMACION,1.3913381123,-78.5193241442,Masacres
52835,SAN ANDRES DE TUMACO,NARIÑO,2004,SIN INFORMACION,1.3913381123,-78.5193241442,Masacres
52835,SAN ANDRES DE TUMACO,NARIÑO,2004,SIN INFORMACION,1.3913381123,-78.5193241442,Masacres
52835,SAN ANDRES DE TUMACO,NARIÑO,2004,SIN INFORMACION,1.3913381123,-78.5193241442,Masacres
52835,SAN ANDRES DE TUMACO,NARIÑO,2004,SIN INFORMACION,1.3913381123,-78.5193241442,Masacres
52835,SAN ANDRES DE TUMACO,NARIÑO,2004,SIN INFORMACION,1.3913381123,-78.5193241442,Masacres
52835,SAN ANDRES DE TUMACO,NARIÑO,2004,SIN INFORMACION,1.3913381123,-78.5193241442,Masacres
52835,SAN ANDRES DE TUMACO,NARIÑO,2004,SIN INFORMACION,1.3913381123,-78.5193241442,Masacres
52835,SAN ANDRES DE TUMACO,NARIÑO,2004,SIN INFORMACION,1.3913381123,-78.5193241442,Masacres
52835,SAN ANDRES DE TUMACO,NARIÑO,2004,SIN INFORMACION,1.3913381123,-78.5193241442,Masacres
52835,SAN ANDRES DE TUMACO,NARIÑO,2004,SIN INFORMACION,1.3913381123,-78.5193241442,Masacres
52835,SAN ANDRES DE TUMACO,NARIÑO,2004,SIN INFORMACION,1.3913381123,-78.5193241442,Masacres
52835,SAN ANDRES DE TUMACO,NARIÑO,2004,SIN INFORMACION,1.3913381123,-78.5193241442,Masacres
52835,SAN ANDRES DE TUMACO,NARIÑO,2004,SIN INFORMACION,1.3913381123,-78.5193241442,Masacres
52835,SAN ANDRES DE TUMACO,NARIÑO,2004,SIN INFORMACION,1.3913381123,-78.5193241442,Masacres
52835,SAN ANDRES DE TUMACO,NARIÑO,2004,SIN INFORMACION,1.3913381123,-78.5193241442,Masacres
05660,SAN LUIS,ANTIOQUIA,2004,HOMBRE,6.024205956,-75.007667403,Masacres
05660,SAN LUIS,ANTIOQUIA,2004,HOMBRE,6.024205956,-75.007667403,Masacres
05660,SAN LUIS,ANTIOQUIA,2004,HOMBRE,6.024205956,-75.007667403,Masacres
05660,SAN LUIS,ANTIOQUIA,2004,HOMBRE,6.024205956,-75.007667403,Masacres
05660,SAN LUIS,ANTIOQUIA,2004,MUJER,6.024205956,-75.007667403,Masacres
05660,SAN LUIS,ANTIOQUIA,2004,SIN INFORMACION,6.024205956,-75.007667403,Masacres
50287,FUENTE DE ORO,META,2004,HOMBRE,3.382370124,-73.596254293,Masacres
50287,FUENTE DE ORO,META,2004,HOMBRE,3.382370124,-73.596254293,Masacres
50287,FUENTE DE ORO,META,2004,HOMBRE,3.382370124,-73.596254293,Masacres
50287,FUENTE DE ORO,META,2004,HOMBRE,3.382370124,-73.596254293,Masacres
50287,FUENTE DE ORO,META,2004,HOMBRE,3.382370124,-73.596254293,Masacres
50226,CUMARAL,META,2004,HOMBRE,4.232526389,-73.314775392,Masacres
50226,CUMARAL,META,2004,SIN INFORMACION,4.232526389,-73.314775392,Masacres
50226,CUMARAL,META,2004,SIN INFORMACION,4.232526389,-73.314775392,Masacres
50226,CUMARAL,META,2004,SIN INFORMACION,4.232526389,-73.314775392,Masacres
50226,CUMARAL,META,2004,SIN INFORMACION,4.232526389,-73.314775392,Masacres
05837,TURBO,ANTIOQUIA,2004,HOMBRE,8.089116411,-76.7291584376,Masacres
05837,TURBO,ANTIOQUIA,2004,SIN INFORMACION,8.089116411,-76.7291584376,Masacres
05837,TURBO,ANTIOQUIA,2004,SIN INFORMACION,8.089116411,-76.7291584376,Masacres
05837,TURBO,ANTIOQUIA,2004,SIN INFORMACION,8.089116411,-76.7291584376,Masacres
05837,TURBO,ANTIOQUIA,2004,SIN INFORMACION,8.089116411,-76.7291584376,Masacres
05604,REMEDIOS,ANTIOQUIA,2004,HOMBRE,6.997267375,-74.558656518,Masacres
05604,REMEDIOS,ANTIOQUIA,2004,HOMBRE,6.997267375,-74.558656518,Masacres
05604,REMEDIOS,ANTIOQUIA,2004,HOMBRE,6.997267375,-74.558656518,Masacres
05604,REMEDIOS,ANTIOQUIA,2004,MUJER,6.997267375,-74.558656518,Masacres
76109,BUENAVENTURA,VALLE DEL CAUCA,2004,HOMBRE,3.493340766,-77.118728315,Masacres
76109,BUENAVENTURA,VALLE DEL CAUCA,2004,SIN INFORMACION,3.493340766,-77.118728315,Masacres
76109,BUENAVENTURA,VALLE DEL CAUCA,2004,SIN INFORMACION,3.493340766,-77.118728315,Masacres
76109,BUENAVENTURA,VALLE DEL CAUCA,2004,SIN INFORMACION,3.493340766,-77.118728315,Masacres
76109,BUENAVENTURA,VALLE DEL CAUCA,2004,SIN INFORMACION,3.493340766,-77.118728315,Masacres
25245,EL COLEGIO,CUNDINAMARCA,2004,HOMBRE,4.5398733289,-74.4115507166,Masacres
25245,EL COLEGIO,CUNDINAMARCA,2004,HOMBRE,4.5398733289,-74.4115507166,Masacres
25245,EL COLEGIO,CUNDINAMARCA,2004,HOMBRE,4.5398733289,-74.4115507166,Masacres
25245,EL COLEGIO,CUNDINAMARCA,2004,HOMBRE,4.5398733289,-74.4115507166,Masacres
20750,SAN DIEGO,CESAR,2004,HOMBRE,10.145404669,-73.2363029,Masacres
20750,SAN DIEGO,CESAR,2004,HOMBRE,10.145404669,-73.2363029,Masacres
20750,SAN DIEGO,CESAR,2004,HOMBRE,10.145404669,-73.2363029,Masacres
20750,SAN DIEGO,CESAR,2004,HOMBRE,10.145404669,-73.2363029,Masacres
20750,SAN DIEGO,CESAR,2004,HOMBRE,10.145404669,-73.2363029,Masacres
76736,SEVILLA,VALLE DEL CAUCA,2004,HOMBRE,4.193411919,-75.888181633,Masacres
76736,SEVILLA,VALLE DEL CAUCA,2004,SIN INFORMACION,4.193411919,-75.888181633,Masacres
76736,SEVILLA,VALLE DEL CAUCA,2004,SIN INFORMACION,4.193411919,-75.888181633,Masacres
76736,SEVILLA,VALLE DEL CAUCA,2004,SIN INFORMACION,4.193411919,-75.888181633,Masacres
95001,SAN JOSE DEL GUAVIARE,GUAVIARE,2004,MUJER,2.484286091,-71.919169926,Masacres
95001,SAN JOSE DEL GUAVIARE,GUAVIARE,2004,MUJER,2.484286091,-71.919169926,Masacres
95001,SAN JOSE DEL GUAVIARE,GUAVIARE,2004,MUJER,2.484286091,-71.919169926,Masacres
95001,SAN JOSE DEL GUAVIARE,GUAVIARE,2004,HOMBRE,2.484286091,-71.919169926,Masacres
54810,TIBU,NORTE DE SANTANDER,2004,HOMBRE,8.552863107,-72.9349490513,Masacres
54810,TIBU,NORTE DE SANTANDER,2004,HOMBRE,8.552863107,-72.9349490513,Masacres
54810,TIBU,NORTE DE SANTANDER,2004,HOMBRE,8.552863107,-72.9349490513,Masacres
54810,TIBU,NORTE DE SANTANDER,2004,HOMBRE,8.552863107,-72.9349490513,Masacres
54810,TIBU,NORTE DE SANTANDER,2004,HOMBRE,8.552863107,-72.9349490513,Masacres
54810,TIBU,NORTE DE SANTANDER,2004,HOMBRE,8.552863107,-72.9349490513,Masacres
54810,TIBU,NORTE DE SANTANDER,2004,HOMBRE,8.552863107,-72.9349490513,Masacres
54810,TIBU,NORTE DE SANTANDER,2004,HOMBRE,8.552863107,-72.9349490513,Masacres
54810,TIBU,NORTE DE SANTANDER,2004,HOMBRE,8.552863107,-72.9349490513,Masacres
85410,TAURAMENA,CASANARE,2004,SIN INFORMACION,4.697463691,-72.629224357,Masacres
85410,TAURAMENA,CASANARE,2004,SIN INFORMACION,4.697463691,-72.629224357,Masacres
85410,TAURAMENA,CASANARE,2004,SIN INFORMACION,4.697463691,-72.629224357,Masacres
85410,TAURAMENA,CASANARE,2004,SIN INFORMACION,4.697463691,-72.629224357,Masacres
85410,TAURAMENA,CASANARE,2004,SIN INFORMACION,4.697463691,-72.629224357,Masacres
25754,SOACHA,CUNDINAMARCA,2004,HOMBRE,4.581866267,-74.240296958,Masacres
25754,SOACHA,CUNDINAMARCA,2004,HOMBRE,4.581866267,-74.240296958,Masacres
25754,SOACHA,CUNDINAMARCA,2004,HOMBRE,4.581866267,-74.240296958,Masacres
25754,SOACHA,CUNDINAMARCA,2004,HOMBRE,4.581866267,-74.240296958,Masacres
86865,VALLE DEL GUAMUEZ,PUTUMAYO,2004,HOMBRE,0.42012589,-76.770670262,Masacres
86865,VALLE DEL GUAMUEZ,PUTUMAYO,2004,HOMBRE,0.42012589,-76.770670262,Masacres
86865,VALLE DEL GUAMUEZ,PUTUMAYO,2004,HOMBRE,0.42012589,-76.770670262,Masacres
86865,VALLE DEL GUAMUEZ,PUTUMAYO,2004,HOMBRE,0.42012589,-76.770670262,Masacres
86865,VALLE DEL GUAMUEZ,PUTUMAYO,2004,HOMBRE,0.42012589,-76.770670262,Masacres
86865,VALLE DEL GUAMUEZ,PUTUMAYO,2004,HOMBRE,0.42012589,-76.770670262,Masacres
86865,VALLE DEL GUAMUEZ,PUTUMAYO,2004,HOMBRE,0.42012589,-76.770670262,Masacres
86865,VALLE DEL GUAMUEZ,PUTUMAYO,2004,HOMBRE,0.42012589,-76.770670262,Masacres
86865,VALLE DEL GUAMUEZ,PUTUMAYO,2004,HOMBRE,0.42012589,-76.770670262,Masacres
86865,VALLE DEL GUAMUEZ,PUTUMAYO,2004,HOMBRE,0.42012589,-76.770670262,Masacres
05854,VALDIVIA,ANTIOQUIA,2004,HOMBRE,7.2949178968,-75.3874207862,Masacres
05854,VALDIVIA,ANTIOQUIA,2004,MUJER,7.2949178968,-75.3874207862,Masacres
05854,VALDIVIA,ANTIOQUIA,2004,HOMBRE,7.2949178968,-75.3874207862,Masacres
05854,VALDIVIA,ANTIOQUIA,2004,HOMBRE,7.2949178968,-75.3874207862,Masacres
05854,VALDIVIA,ANTIOQUIA,2004,HOMBRE,7.2949178968,-75.3874207862,Masacres
05854,VALDIVIA,ANTIOQUIA,2004,HOMBRE,7.2949178968,-75.3874207862,Masacres
05854,VALDIVIA,ANTIOQUIA,2004,HOMBRE,7.2949178968,-75.3874207862,Masacres
05854,VALDIVIA,ANTIOQUIA,2004,HOMBRE,7.2949178968,-75.3874207862,Masacres
05854,VALDIVIA,ANTIOQUIA,2004,HOMBRE,7.2949178968,-75.3874207862,Masacres
05854,VALDIVIA,ANTIOQUIA,2004,HOMBRE,7.2949178968,-75.3874207862,Masacres
05854,VALDIVIA,ANTIOQUIA,2004,HOMBRE,7.2949178968,-75.3874207862,Masacres
05854,VALDIVIA,ANTIOQUIA,2004,HOMBRE,7.2949178968,-75.3874207862,Masacres
05854,VALDIVIA,ANTIOQUIA,2004,HOMBRE,7.2949178968,-75.3874207862,Masacres
05854,VALDIVIA,ANTIOQUIA,2004,HOMBRE,7.2949178968,-75.3874207862,Masacres
05854,VALDIVIA,ANTIOQUIA,2004,HOMBRE,7.2949178968,-75.3874207862,Masacres
15480,MUZO,BOYACA,2004,HOMBRE,5.539429272,-74.111771391,Masacres
15480,MUZO,BOYACA,2004,SIN INFORMACION,5.539429272,-74.111771391,Masacres
15480,MUZO,BOYACA,2004,SIN INFORMACION,5.539429272,-74.111771391,Masacres
15480,MUZO,BOYACA,2004,SIN INFORMACION,5.539429272,-74.111771391,Masacres
15480,MUZO,BOYACA,2004,SIN INFORMACION,5.539429272,-74.111771391,Masacres
15480,MUZO,BOYACA,2004,SIN INFORMACION,5.539429272,-74.111771391,Masacres
15480,MUZO,BOYACA,2004,SIN INFORMACION,5.539429272,-74.111771391,Masacres
15480,MUZO,BOYACA,2004,SIN INFORMACION,5.539429272,-74.111771391,Masacres
15480,MUZO,BOYACA,2004,SIN INFORMACION,5.539429272,-74.111771391,Masacres
15480,MUZO,BOYACA,2004,SIN INFORMACION,5.539429272,-74.111771391,Masacres
15480,MUZO,BOYACA,2004,SIN INFORMACION,5.539429272,-74.111771391,Masacres
15480,MUZO,BOYACA,2004,SIN INFORMACION,5.539429272,-74.111771391,Masacres
15480,MUZO,BOYACA,2004,SIN INFORMACION,5.539429272,-74.111771391,Masacres
15480,MUZO,BOYACA,2004,SIN INFORMACION,5.539429272,-74.111771391,Masacres
15480,MUZO,BOYACA,2004,SIN INFORMACION,5.539429272,-74.111771391,Masacres
15480,MUZO,BOYACA,2004,SIN INFORMACION,5.539429272,-74.111771391,Masacres
15480,MUZO,BOYACA,2004,SIN INFORMACION,5.539429272,-74.111771391,Masacres
15480,MUZO,BOYACA,2004,SIN INFORMACION,5.539429272,-74.111771391,Masacres
19533,PIAMONTE,CAUCA,2004,HOMBRE,1.02999,-76.437735,Masacres
19533,PIAMONTE,CAUCA,2004,HOMBRE,1.02999,-76.437735,Masacres
19533,PIAMONTE,CAUCA,2004,HOMBRE,1.02999,-76.437735,Masacres
19533,PIAMONTE,CAUCA,2004,HOMBRE,1.02999,-76.437735,Masacres
19533,PIAMONTE,CAUCA,2004,HOMBRE,1.02999,-76.437735,Masacres
76364,JAMUNDI,VALLE DEL CAUCA,2004,HOMBRE,3.213892389,-76.627604178,Masacres
76364,JAMUNDI,VALLE DEL CAUCA,2004,HOMBRE,3.213892389,-76.627604178,Masacres
76364,JAMUNDI,VALLE DEL CAUCA,2004,HOMBRE,3.213892389,-76.627604178,Masacres
76364,JAMUNDI,VALLE DEL CAUCA,2004,HOMBRE,3.213892389,-76.627604178,Masacres
76364,JAMUNDI,VALLE DEL CAUCA,2004,HOMBRE,3.213892389,-76.627604178,Masacres
19533,PIAMONTE,CAUCA,2004,SIN INFORMACION,1.02999,-76.437735,Masacres
19533,PIAMONTE,CAUCA,2004,SIN INFORMACION,1.02999,-76.437735,Masacres
19533,PIAMONTE,CAUCA,2004,SIN INFORMACION,1.02999,-76.437735,Masacres
19533,PIAMONTE,CAUCA,2004,SIN INFORMACION,1.02999,-76.437735,Masacres
19533,PIAMONTE,CAUCA,2004,SIN INFORMACION,1.02999,-76.437735,Masacres
85125,HATO COROZAL,CASANARE,2004,HOMBRE,6.03948032,-71.524457518,Masacres
85125,HATO COROZAL,CASANARE,2004,MUJER,6.03948032,-71.524457518,Masacres
85125,HATO COROZAL,CASANARE,2004,HOMBRE,6.03948032,-71.524457518,Masacres
85125,HATO COROZAL,CASANARE,2004,MUJER,6.03948032,-71.524457518,Masacres
85125,HATO COROZAL,CASANARE,2004,HOMBRE,6.03948032,-71.524457518,Masacres
85125,HATO COROZAL,CASANARE,2004,HOMBRE,6.03948032,-71.524457518,Masacres
85125,HATO COROZAL,CASANARE,2004,MUJER,6.03948032,-71.524457518,Masacres
85125,HATO COROZAL,CASANARE,2004,HOMBRE,6.03948032,-71.524457518,Masacres
73226,CUNDAY,TOLIMA,2004,HOMBRE,4.0774488144,-74.5989968675,Masacres
73226,CUNDAY,TOLIMA,2004,MUJER,4.0774488144,-74.5989968675,Masacres
73226,CUNDAY,TOLIMA,2004,HOMBRE,4.0774488144,-74.5989968675,Masacres
73226,CUNDAY,TOLIMA,2004,HOMBRE,4.0774488144,-74.5989968675,Masacres
50001,VILLAVICENCIO,META,2004,SIN INFORMACION,4.09166877,-73.492915945,Masacres
50001,VILLAVICENCIO,META,2004,SIN INFORMACION,4.09166877,-73.492915945,Masacres
50001,VILLAVICENCIO,META,2004,SIN INFORMACION,4.09166877,-73.492915945,Masacres
50001,VILLAVICENCIO,META,2004,SIN INFORMACION,4.09166877,-73.492915945,Masacres
50001,VILLAVICENCIO,META,2004,SIN INFORMACION,4.09166877,-73.492915945,Masacres
50001,VILLAVICENCIO,META,2004,SIN INFORMACION,4.09166877,-73.492915945,Masacres
50001,VILLAVICENCIO,META,2004,HOMBRE,4.09166877,-73.492915945,Masacres
50001,VILLAVICENCIO,META,2004,MUJER,4.09166877,-73.492915945,Masacres
50001,VILLAVICENCIO,META,2004,SIN INFORMACION,4.09166877,-73.492915945,Masacres
50001,VILLAVICENCIO,META,2004,SIN INFORMACION,4.09166877,-73.492915945,Masacres
50001,VILLAVICENCIO,META,2004,SIN INFORMACION,4.09166877,-73.492915945,Masacres
50001,VILLAVICENCIO,META,2004,SIN INFORMACION,4.09166877,-73.492915945,Masacres
95200,MIRAFLORES,GUAVIARE,2004,HOMBRE,1.2117194635,-71.9664032753,Masacres
95200,MIRAFLORES,GUAVIARE,2004,HOMBRE,1.2117194635,-71.9664032753,Masacres
95200,MIRAFLORES,GUAVIARE,2004,MUJER,1.2117194635,-71.9664032753,Masacres
95200,MIRAFLORES,GUAVIARE,2004,SIN INFORMACION,1.2117194635,-71.9664032753,Masacres
05649,SAN CARLOS,ANTIOQUIA,2004,MUJER,6.193789659,-74.90732769,Masacres
05649,SAN CARLOS,ANTIOQUIA,2004,HOMBRE,6.193789659,-74.90732769,Masacres
05649,SAN CARLOS,ANTIOQUIA,2004,HOMBRE,6.193789659,-74.90732769,Masacres
05649,SAN CARLOS,ANTIOQUIA,2004,HOMBRE,6.193789659,-74.90732769,Masacres
86569,PUERTO CAICEDO,PUTUMAYO,2004,HOMBRE,0.70416861,-76.498644148,Masacres
86569,PUERTO CAICEDO,PUTUMAYO,2004,HOMBRE,0.70416861,-76.498644148,Masacres
86569,PUERTO CAICEDO,PUTUMAYO,2004,HOMBRE,0.70416861,-76.498644148,Masacres
86569,PUERTO CAICEDO,PUTUMAYO,2004,HOMBRE,0.70416861,-76.498644148,Masacres
86569,PUERTO CAICEDO,PUTUMAYO,2004,HOMBRE,0.70416861,-76.498644148,Masacres
86569,PUERTO CAICEDO,PUTUMAYO,2004,HOMBRE,0.70416861,-76.498644148,Masacres
05154,CAUCASIA,ANTIOQUIA,2004,HOMBRE,7.977278,-75.197996,Masacres
