departamento,municipio,municipio_id,year,loss_ha,key
Meta,Puerto Concordia,PUERTO CONCORDIA,2012,597,PUERTO CONCORDIA_2012
Meta,Puerto Gaitán,PUERTO GAITAN,2012,276,PUERTO GAITAN_2012
Meta,Puerto Lleras,PUERTO LLERAS,2012,531,PUERTO LLERAS_2012
Meta,Puerto López,PUERTO LOPEZ,2012,261,PUERTO LOPEZ_2012
Meta,Puerto Rico,PUERTO RICO,2012,1278,PUERTO RICO_2012
Meta,Restrepo,RESTREPO,2012,33,RESTREPO_2012
Meta,San Carlos de Guaroa,SAN CARLOS DE GUAROA,2012,136,SAN CARLOS DE GUAROA_2012
Meta,San Juan de Arama,SAN JUAN DE ARAMA,2012,150,SAN JUAN DE ARAMA_2012
Meta,San Juanito,SAN JUANITO,2012,22,SAN JUANITO_2012
Meta,San Luis de Cubarral,SAN LUIS DE CUBARRAL,2012,46,SAN LUIS DE CUBARRAL_2012
Meta,San Martín,SAN MARTIN,2012,589,SAN MARTIN_2012
Meta,Villavicencio,VILLAVICENCIO,2012,245,VILLAVICENCIO_2012
Meta,Vista Hermosa,VISTA HERMOSA,2012,1388,VISTA HERMOSA_2012
Nariño,Albán,ALBAN,2012,13,ALBAN_2012
Nariño,Aldana,ALDANA,2012,24,ALDANA_2012
Nariño,Ancuyá,ANCUYA,2012,12,ANCUYA_2012
Nariño,Arboleda,ARBOLEDA,2012,14,ARBOLEDA_2012
Nariño,Barbacoas,BARBACOAS,2012,365,BARBACOAS_2012
Nariño,Belén,BELEN,2012,14,BELEN_2012
Nariño,Buesaco,BUESACO,2012,122,BUESACO_2012
Nariño,Chachagüí,CHACHAGUI,2012,42,CHACHAGUI_2012
Nariño,Colón,COLON,2012,27,COLON_2012
Nariño,Consacá,CONSACA,2012,46,CONSACA_2012
Nariño,Contadero,CONTADERO,2012,2,CONTADERO_2012
Nariño,Cuaspud,CUASPUD,2012,21,CUASPUD_2012
Nariño,Cumbal,CUMBAL,2012,247,CUMBAL_2012
Nariño,Cumbitara,CUMBITARA,2012,126,CUMBITARA_2012
Nariño,Córdoba,CORDOBA,2012,5,CORDOBA_2012
Nariño,El Charco,EL CHARCO,2012,372,EL CHARCO_2012
Nariño,El Peñol,EL PENOL,2012,7,EL PENOL_2012
Nariño,El Rosario,EL ROSARIO,2012,84,EL ROSARIO_2012
Nariño,El Tablón de Gomez,EL TABLON DE GOMEZ,2012,78,EL TABLON DE GOMEZ_2012
Nariño,El Tambo,EL TAMBO,2012,40,EL TAMBO_2012
Nariño,Francisco Pizarro,FRANCISCO PIZARRO,2012,104,FRANCISCO PIZARRO_2012
Nariño,Funes,FUNES,2012,13,FUNES_2012
Nariño,Guachucal,GUACHUCAL,2012,39,GUACHUCAL_2012
Nariño,Guaitarilla,GUAITARILLA,2012,15,GUAITARILLA_2012
Nariño,Gualmatán,GUALMATAN,2012,2,GUALMATAN_2012
Nariño,Iles,ILES,2012,3,ILES_2012
Nariño,Imués,IMUES,2012,2,IMUES_2012
Nariño,Ipiales,IPIALES,2012,237,IPIALES_2012
Nariño,La Cruz,LA CRUZ,2012,31,LA CRUZ_2012
Nariño,La Florida,LA FLORIDA,2012,58,LA FLORIDA_2012
Nariño,La Llanada,LA LLANADA,2012,67,LA LLANADA_2012
Nariño,La Tola,LA TOLA,2012,27,LA TOLA_2012
Nariño,La Unión,LA UNION,2012,94,LA UNION_2012
Nariño,Leiva,LEIVA,2012,62,LEIVA_2012
Nariño,Linares,LINARES,2012,34,LINARES_2012
Nariño,Los Andes,LOS ANDES,2012,99,LOS ANDES_2012
Nariño,Magüí,MAGUI,2012,247,MAGUI_2012
Nariño,Mallama,MALLAMA,2012,398,MALLAMA_2012
Nariño,Mosquera,MOSQUERA,2012,65,MOSQUERA_2012
Nariño,Nariño,NARINO,2012,39,NARINO_2012
Nariño,Olaya Herrera,OLAYA HERRERA,2012,231,OLAYA HERRERA_2012
Nariño,Ospina,OSPINA,2012,3,OSPINA_2012
Nariño,Policarpa,POLICARPA,2012,94,POLICARPA_2012
Nariño,Potosí,POTOSI,2012,20,POTOSI_2012
Nariño,Providencia,PROVIDENCIA,2012,37,PROVIDENCIA_2012
Nariño,Puerres,PUERRES,2012,5,PUERRES_2012
Nariño,Pupiales,PUPIALES,2012,32,PUPIALES_2012
Nariño,Ricaurte,RICAURTE,2012,189,RICAURTE_2012
Nariño,Roberto Payán,ROBERTO PAYAN,2012,309,ROBERTO PAYAN_2012
Nariño,Samaniego,SAMANIEGO,2012,312,SAMANIEGO_2012
Nariño,San Bernardo,SAN BERNARDO,2012,19,SAN BERNARDO_2012
Nariño,San Juan de Pasto,SAN JUAN DE PASTO,2012,117,SAN JUAN DE PASTO_2012
Nariño,San Lorenzo,SAN LORENZO,2012,85,SAN LORENZO_2012
Nariño,San Pablo,SAN PABLO,2012,55,SAN PABLO_2012
Nariño,San Pedro de Cartago,SAN PEDRO DE CARTAGO,2012,25,SAN PEDRO DE CARTAGO_2012
Nariño,Sandoná,SANDONA,2012,31,SANDONA_2012
Nariño,Santa Bárbara,SANTA BARBARA,2012,72,SANTA BARBARA_2012
Nariño,Santa Cruz,SANTA CRUZ,2012,312,SANTA CRUZ_2012
Nariño,Sapuyes,SAPUYES,2012,18,SAPUYES_2012
Nariño,Taminango,TAMINANGO,2012,34,TAMINANGO_2012
Nariño,Tangua,TANGUA,2012,58,TANGUA_2012
Nariño,Tumaco,TUMACO,2012,2365,TUMACO_2012
Nariño,Túquerres,TUQUERRES,2012,93,TUQUERRES_2012
Nariño,Yacuanquér,YACUANQUER,2012,18,YACUANQUER_2012
Norte de Santander,Abrego,ABREGO,2012,293,ABREGO_2012
Norte de Santander,Arboledas,ARBOLEDAS,2012,121,ARBOLEDAS_2012
Norte de Santander,Bochalema,BOCHALEMA,2012,181,BOCHALEMA_2012
Norte de Santander,Bucarasica,BUCARASICA,2012,113,BUCARASICA_2012
Norte de Santander,Chinácota,CHINACOTA,2012,78,CHINACOTA_2012
Norte de Santander,Chitagá,CHITAGA,2012,131,CHITAGA_2012
Norte de Santander,Convención,CONVENCION,2012,268,CONVENCION_2012
Norte de Santander,Cucutilla,CUCUTILLA,2012,62,CUCUTILLA_2012
Norte de Santander,Cáchira,CACHIRA,2012,192,CACHIRA_2012
Norte de Santander,Cácota,CACOTA,2012,11,CACOTA_2012
Norte de Santander,Durania,DURANIA,2012,251,DURANIA_2012
Norte de Santander,El Carmen,EL CARMEN,2012,408,EL CARMEN_2012
Norte de Santander,El Tarra,EL TARRA,2012,575,EL TARRA_2012
Norte de Santander,El Zulía,EL ZULIA,2012,1115,EL ZULIA_2012
Norte de Santander,Gramalote,GRAMALOTE,2012,70,GRAMALOTE_2012
Norte de Santander,Hacarí,HACARI,2012,163,HACARI_2012
Norte de Santander,Herrán,HERRAN,2012,20,HERRAN_2012
Norte de Santander,La Esperanza,LA ESPERANZA,2012,337,LA ESPERANZA_2012
Norte de Santander,La Playa de Belén,LA PLAYA DE BELEN,2012,76,LA PLAYA DE BELEN_2012
Norte de Santander,Labateca,LABATECA,2012,27,LABATECA_2012
Norte de Santander,Los Patios,LOS PATIOS,2012,120,LOS PATIOS_2012
Norte de Santander,Lourdes,LOURDES,2012,97,LOURDES_2012
Norte de Santander,Mutiscua,MUTISCUA,2012,12,MUTISCUA_2012
Norte de Santander,Ocaña,OCANA,2012,176,OCANA_2012
Norte de Santander,Pamplona,PAMPLONA,2012,128,PAMPLONA_2012
Norte de Santander,Pamplonita,PAMPLONITA,2012,99,PAMPLONITA_2012
Norte de Santander,Puerto Santander,PUERTO SANTANDER,2012,8,PUERTO SANTANDER_2012
Norte de Santander,Ragonvalía,RAGONVALIA,2012,39,RAGONVALIA_2012
Norte de Santander,Salazar de las Palmas,SALAZAR DE LAS PALMAS,2012,192,SALAZAR DE LAS PALMAS_2012
Norte de Santander,San Calixto,SAN CALIXTO,2012,218,SAN CALIXTO_2012
Norte de Santander,San Cayetano,SAN CAYETANO,2012,119,SAN CAYETANO_2012
Norte de Santander,San José de Cúcuta,SAN JOSE DE CUCUTA,2012,1580,SAN JOSE DE CUCUTA_2012
Norte de Santander,Santiago,SANTIAGO,2012,203,SANTIAGO_2012
Norte de Santander,Santo Domingo de Silos,SANTO DOMINGO DE SILOS,2012,11,SANTO DOMINGO DE SILOS_2012
Norte de Santander,Sardinata,SARDINATA,2012,1800,SARDINATA_2012
Norte de Santander,Teorama,TEORAMA,2012,435,TEORAMA_2012
Norte de Santander,Tibú,TIBU,2012,3564,TIBU_2012
Norte de Santander,Toledo,TOLEDO,2012,321,TOLEDO_2012
Norte de Santander,Villa Caro,VILLA CARO,2012,151,VILLA CARO_2012
Norte de Santander,Villa del Rosario,VILLA DEL ROSARIO,2012,50,VILLA DEL ROSARIO_2012
Putumayo,Colón,COLON,2012,4,COLON_2012
Putumayo,Orito,ORITO,2012,663,ORITO_2012
Putumayo,Puerto Asís,PUERTO ASIS,2012,1663,PUERTO ASIS_2012
Putumayo,Puerto Caicedo,PUERTO CAICEDO,2012,696,PUERTO CAICEDO_2012
Putumayo,Puerto Guzmán,PUERTO GUZMAN,2012,5704,PUERTO GUZMAN_2012
Putumayo,Puerto Leguízamo,PUERTO LEGUIZAMO,2012,2521,PUERTO LEGUIZAMO_2012
Putumayo,San Francisco,SAN FRANCISCO,2012,20,SAN FRANCISCO_2012
Putumayo,San Miguel,SAN MIGUEL,2012,297,SAN MIGUEL_2012
Putumayo,San Miguel de Mocoa,SAN MIGUEL DE MOCOA,2012,173,SAN MIGUEL DE MOCOA_2012
Putumayo,Santiago,SANTIAGO,2012,18,SANTIAGO_2012
Putumayo,Sibundoy,SIBUNDOY,2012,4,SIBUNDOY_2012
Putumayo,Valle del Guamuéz,VALLE DEL GUAMUEZ,2012,620,VALLE DEL GUAMUEZ_2012
Putumayo,Villagarzón,VILLAGARZON,2012,424,VILLAGARZON_2012
Quindío,Armenia,ARMENIA,2012,136,ARMENIA_2012
Quindío,Buenavista,BUENAVISTA,2012,74,BUENAVISTA_2012
Quindío,Calarcá,CALARCA,2012,203,CALARCA_2012
Quindío,Circasia,CIRCASIA,2012,53,CIRCASIA_2012
Quindío,Córdoba,CORDOBA,2012,63,CORDOBA_2012
Quindío,Filandia,FILANDIA,2012,35,FILANDIA_2012
Quindío,Génova,GENOVA,2012,132,GENOVA_2012
Quindío,La Tebaida,LA TEBAIDA,2012,39,LA TEBAIDA_2012
Quindío,Montenegro,MONTENEGRO,2012,138,MONTENEGRO_2012
Quindío,Pijao,PIJAO,2012,141,PIJAO_2012
Quindío,Quimbaya,QUIMBAYA,2012,87,QUIMBAYA_2012
Quindío,Salento,SALENTO,2012,107,SALENTO_2012
Risaralda,Apía,APIA,2012,105,APIA_2012
Risaralda,Balboa,BALBOA,2012,103,BALBOA_2012
Risaralda,Belén de Umbría,BELEN DE UMBRIA,2012,116,BELEN DE UMBRIA_2012
Risaralda,Dosquebradas,DOSQUEBRADAS,2012,10,DOSQUEBRADAS_2012
Risaralda,Guática,GUATICA,2012,61,GUATICA_2012
Risaralda,La Celia,LA CELIA,2012,77,LA CELIA_2012
Risaralda,La Virginia,LA VIRGINIA,2012,4,LA VIRGINIA_2012
Risaralda,Marsella,MARSELLA,2012,85,MARSELLA_2012
Risaralda,Mistrató,MISTRATO,2012,52,MISTRATO_2012
Risaralda,Pereira,PEREIRA,2012,180,PEREIRA_2012
Risaralda,Pueblo Rico,PUEBLO RICO,2012,76,PUEBLO RICO_2012
Risaralda,Quinchía,QUINCHIA,2012,38,QUINCHIA_2012
Risaralda,Santa Rosa de Cabal,SANTA ROSA DE CABAL,2012,138,SANTA ROSA DE CABAL_2012
Risaralda,Santuario,SANTUARIO,2012,122,SANTUARIO_2012
San Andrés y Providencia,Islas Serranilla,ISLAS SERRANILLA,2012,0,ISLAS SERRANILLA_2012
San Andrés y Providencia,Providencia,PROVIDENCIA,2012,0,PROVIDENCIA_2012
San Andrés y Providencia,San Andrés,SAN ANDRES,2012,0,SAN ANDRES_2012
Santander,Aguada,AGUADA,2012,10,AGUADA_2012
Santander,Albania,ALBANIA,2012,28,ALBANIA_2012
Santander,Aratoca,ARATOCA,2012,16,ARATOCA_2012
Santander,Barbosa,BARBOSA,2012,28,BARBOSA_2012
Santander,Barichara,BARICHARA,2012,6,BARICHARA_2012
Santander,Barrancabermeja,BARRANCABERMEJA,2012,1013,BARRANCABERMEJA_2012
Santander,Betulia,BETULIA,2012,137,BETULIA_2012
Santander,Bolívar,BOLIVAR,2012,346,BOLIVAR_2012
Santander,Bucaramanga,BUCARAMANGA,2012,42,BUCARAMANGA_2012
Santander,Cabrera,CABRERA,2012,7,CABRERA_2012
Santander,California,CALIFORNIA,2012,8,CALIFORNIA_2012
Santander,Capitanejo,CAPITANEJO,2012,3,CAPITANEJO_2012
Santander,Carcasí,CARCASI,2012,14,CARCASI_2012
Santander,Cepitá,CEPITA,2012,5,CEPITA_2012
Santander,Cerrito,CERRITO,2012,8,CERRITO_2012
Santander,Charalá,CHARALA,2012,35,CHARALA_2012
Santander,Charta,CHARTA,2012,33,CHARTA_2012
Santander,Chimá,CHIMA,2012,6,CHIMA_2012
Santander,Chipatá,CHIPATA,2012,30,CHIPATA_2012
Santander,Cimitarra,CIMITARRA,2012,980,CIMITARRA_2012
Santander,Concepción,CONCEPCION,2012,5,CONCEPCION_2012
Santander,Confines,CONFINES,2012,13,CONFINES_2012
Santander,Contratación,CONTRATACION,2012,6,CONTRATACION_2012
Santander,Coromoro,COROMORO,2012,36,COROMORO_2012
Santander,Curití,CURITI,2012,46,CURITI_2012
Santander,El Carmen de Chucurí,EL CARMEN DE CHUCURI,2012,249,EL CARMEN DE CHUCURI_2012
Santander,El Guacamayo,EL GUACAMAYO,2012,6,EL GUACAMAYO_2012
Santander,El Peñon,EL PENON,2012,15,EL PENON_2012
Santander,El Playón,EL PLAYON,2012,126,EL PLAYON_2012
Santander,Encino,ENCINO,2012,50,ENCINO_2012
Santander,Enciso,ENCISO,2012,5,ENCISO_2012
Santander,Floridablanca,FLORIDABLANCA,2012,19,FLORIDABLANCA_2012
Santander,Florián,FLORIAN,2012,11,FLORIAN_2012
Santander,Galán,GALAN,2012,23,GALAN_2012
Santander,Girón,GIRON,2012,227,GIRON_2012
Santander,Guaca,GUACA,2012,16,GUACA_2012
Santander,Guadalupe,GUADALUPE,2012,18,GUADALUPE_2012
Santander,Guapotá,GUAPOTA,2012,5,GUAPOTA_2012
Santander,Guavatá,GUAVATA,2012,21,GUAVATA_2012
Santander,Gámbita,GAMBITA,2012,73,GAMBITA_2012
Santander,Güepsa,GUEPSA,2012,33,GUEPSA_2012
Santander,Hato,HATO,2012,14,HATO_2012
Santander,Jesús María,JESUS MARIA,2012,10,JESUS MARIA_2012
Santander,Jordán,JORDAN,2012,1,JORDAN_2012
Santander,La Belleza,LA BELLEZA,2012,61,LA BELLEZA_2012
Santander,La Paz,LA PAZ,2012,25,LA PAZ_2012
Santander,Landázuri,LANDAZURI,2012,155,LANDAZURI_2012
Santander,Lebríja,LEBRIJA,2012,184,LEBRIJA_2012
Santander,Los Santos,LOS SANTOS,2012,5,LOS SANTOS_2012
Santander,Macaravita,MACARAVITA,2012,4,MACARAVITA_2012
Santander,Matanza,MATANZA,2012,56,MATANZA_2012
Santander,Mogotes,MOGOTES,2012,77,MOGOTES_2012
Santander,Molagavita,MOLAGAVITA,2012,7,MOLAGAVITA_2012
Santander,Málaga,MALAGA,2012,2,MALAGA_2012
Santander,Ocamonte,OCAMONTE,2012,16,OCAMONTE_2012
Santander,Oiba,OIBA,2012,37,OIBA_2012
Santander,Onzaga,ONZAGA,2012,30,ONZAGA_2012
Santander,Palmar,PALMAR,2012,0,PALMAR_2012
Santander,Palmas del Socorro,PALMAS DEL SOCORRO,2012,9,PALMAS DEL SOCORRO_2012
Santander,Piedecuesta,PIEDECUESTA,2012,86,PIEDECUESTA_2012
Santander,Pinchote,PINCHOTE,2012,12,PINCHOTE_2012
Santander,Puente Nacional,PUENTE NACIONAL,2012,47,PUENTE NACIONAL_2012
Santander,Puerto Parra,PUERTO PARRA,2012,861,PUERTO PARRA_2012
Santander,Puerto Wilches,PUERTO WILCHES,2012,2637,PUERTO WILCHES_2012
Santander,Páramo,PARAMO,2012,23,PARAMO_2012
Santander,Rionegro,RIONEGRO,2012,406,RIONEGRO_2012
Santander,Sabana de Torres,SABANA DE TORRES,2012,1093,SABANA DE TORRES_2012
Santander,San Andrés de Cuerquia,SAN ANDRES DE CUERQUIA,2012,23,SAN ANDRES DE CUERQUIA_2012
Santander,San Benito,SAN BENITO,2012,55,SAN BENITO_2012
Santander,San Gil,SAN GIL,2012,23,SAN GIL_2012
Santander,San Joaquín,SAN JOAQUIN,2012,14,SAN JOAQUIN_2012
Santander,San José de Miranda,SAN JOSE DE MIRANDA,2012,1,SAN JOSE DE MIRANDA_2012
Santander,San Miguel,SAN MIGUEL,2012,5,SAN MIGUEL_2012
Santander,San Vicente de Chucurí,SAN VICENTE DE CHUCURI,2012,743,SAN VICENTE DE CHUCURI_2012
Santander,Santa Bárbara,SANTA BARBARA,2012,16,SANTA BARBARA_2012
Santander,Santa Helena del Opón,SANTA HELENA DEL OPON,2012,49,SANTA HELENA DEL OPON_2012
Santander,Simacota,SIMACOTA,2012,845,SIMACOTA_2012
Santander,Socorro,SOCORRO,2012,31,SOCORRO_2012
Santander,Suaita,SUAITA,2012,49,SUAITA_2012
Santander,Sucre,SUCRE,2012,219,SUCRE_2012
Santander,Suratá,SURATA,2012,70,SURATA_2012
Santander,Tona,TONA,2012,17,TONA_2012
Santander,Valle de San José,VALLE DE SAN JOSE,2012,16,VALLE DE SAN JOSE_2012
Santander,Vetas,VETAS,2012,5,VETAS_2012
Santander,Villanueva,VILLANUEVA,2012,1,VILLANUEVA_2012
Santander,Vélez,VELEZ,2012,95,VELEZ_2012
Santander,Zapatoca,ZAPATOCA,2012,34,ZAPATOCA_2012
Sucre,Buenavista,BUENAVISTA,2012,3,BUENAVISTA_2012
Sucre,Caimito,CAIMITO,2012,43,CAIMITO_2012
Sucre,Chalán,CHALAN,2012,22,CHALAN_2012
Sucre,Colosó,COLOSO,2012,33,COLOSO_2012
Sucre,Corozal,COROZAL,2012,26,COROZAL_2012
Sucre,Coveñas,COVENAS,2012,1,COVENAS_2012
Sucre,El Roble,EL ROBLE,2012,63,EL ROBLE_2012
Sucre,Galeras,GALERAS,2012,61,GALERAS_2012
Sucre,Guarandá,GUARANDA,2012,31,GUARANDA_2012
Sucre,La Unión de Sucre,LA UNION DE SUCRE,2012,47,LA UNION DE SUCRE_2012
Sucre,Los Palmitos,LOS PALMITOS,2012,12,LOS PALMITOS_2012
Sucre,Majagual,MAJAGUAL,2012,41,MAJAGUAL_2012
Sucre,Morroa,MORROA,2012,41,MORROA_2012
Sucre,Ovejas,OVEJAS,2012,200,OVEJAS_2012
Sucre,Sampués,SAMPUES,2012,9,SAMPUES_2012
Sucre,San Antonio de Palmito,SAN ANTONIO DE PALMITO,2012,11,SAN ANTONIO DE PALMITO_2012
Sucre,San Benito Abad,SAN BENITO ABAD,2012,181,SAN BENITO ABAD_2012
Sucre,San Juan de Betulia,SAN JUAN DE BETULIA,2012,7,SAN JUAN DE BETULIA_2012
Sucre,San Marcos,SAN MARCOS,2012,144,SAN MARCOS_2012
Sucre,San Onofre,SAN ONOFRE,2012,260,SAN ONOFRE_2012
Sucre,San Pedro,SAN PEDRO,2012,1,SAN PEDRO_2012
Sucre,Sincelejo,SINCELEJO,2012,35,SINCELEJO_2012
Sucre,Sincé,SINCE,2012,32,SINCE_2012
Sucre,Sucre,SUCRE,2012,74,SUCRE_2012
Sucre,Toluviejo,TOLUVIEJO,2012,23,TOLUVIEJO_2012
Sucre,Tolú,TOLU,2012,9,TOLU_2012
Tolima,Alpujarra,ALPUJARRA,2012,68,ALPUJARRA_2012
Tolima,Alvarado,ALVARADO,2012,116,ALVARADO_2012
Tolima,Ambalema,AMBALEMA,2012,45,AMBALEMA_2012
Tolima,Anzoátegui,ANZOATEGUI,2012,131,ANZOATEGUI_2012
Tolima,Armero,ARMERO,2012,133,ARMERO_2012
Tolima,Ataco,ATACO,2012,553,ATACO_2012
Tolima,Cajamarca,CAJAMARCA,2012,101,CAJAMARCA_2012
Tolima,Carmen de Apicalá,CARMEN DE APICALA,2012,43,CARMEN DE APICALA_2012
Tolima,Casabianca,CASABIANCA,2012,45,CASABIANCA_2012
Tolima,Chaparral,CHAPARRAL,2012,408,CHAPARRAL_2012
Tolima,Coello,COELLO,2012,30,COELLO_2012
Tolima,Coyaima,COYAIMA,2012,38,COYAIMA_2012
Tolima,Cunday,CUNDAY,2012,175,CUNDAY_2012
Tolima,Dolores,DOLORES,2012,198,DOLORES_2012
Tolima,Espinal,ESPINAL,2012,23,ESPINAL_2012
Tolima,Falán,FALAN,2012,84,FALAN_2012
Tolima,Flandes,FLANDES,2012,2,FLANDES_2012
Tolima,Fresno,FRESNO,2012,118,FRESNO_2012
Tolima,Guamo,GUAMO,2012,59,GUAMO_2012
Tolima,Herveo,HERVEO,2012,89,HERVEO_2012
Tolima,Honda,HONDA,2012,73,HONDA_2012
Tolima,Ibagué,IBAGUE,2012,530,IBAGUE_2012
Tolima,Icononzo,ICONONZO,2012,72,ICONONZO_2012
Tolima,Lérida,LERIDA,2012,66,LERIDA_2012
Tolima,Líbano,LIBANO,2012,160,LIBANO_2012
Tolima,Melgar,MELGAR,2012,39,MELGAR_2012
Tolima,Murillo,MURILLO,2012,22,MURILLO_2012
Tolima,Natagaima,NATAGAIMA,2012,62,NATAGAIMA_2012
Tolima,Ortega,ORTEGA,2012,307,ORTEGA_2012
Tolima,Palo Cabildo,PALO CABILDO,2012,66,PALO CABILDO_2012
Tolima,Piedras,PIEDRAS,2012,73,PIEDRAS_2012
Tolima,Planadas,PLANADAS,2012,436,PLANADAS_2012
Tolima,Prado,PRADO,2012,140,PRADO_2012
Tolima,Purificación,PURIFICACION,2012,176,PURIFICACION_2012
Tolima,Rioblanco,RIOBLANCO,2012,187,RIOBLANCO_2012
Tolima,Roncesvalles,RONCESVALLES,2012,80,RONCESVALLES_2012
Tolima,Rovira,ROVIRA,2012,404,ROVIRA_2012
Tolima,Saldaña,SALDANA,2012,42,SALDANA_2012
Tolima,San Antonio,SAN ANTONIO,2012,96,SAN ANTONIO_2012
Tolima,San Luís,SAN LUIS,2012,91,SAN LUIS_2012
Tolima,San Sebastian de Mariquita,SAN SEBASTIAN DE MARIQUITA,2012,125,SAN SEBASTIAN DE MARIQUITA_2012
Tolima,Santa Isabel,SANTA ISABEL,2012,53,SANTA ISABEL_2012
Tolima,Suárez,SUAREZ,2012,57,SUAREZ_2012
Tolima,Valle de San Juan,VALLE DE SAN JUAN,2012,92,VALLE DE SAN JUAN_2012
Tolima,Venadillo,VENADILLO,2012,84,VENADILLO_2012
Tolima,Villahermosa,VILLAHERMOSA,2012,65,VILLAHERMOSA_2012
Tolima,Villarrica,VILLARRICA,2012,49,VILLARRICA_2012
Valle del Cauca,Alcalá,ALCALA,2012,41,ALCALA_2012
Valle del Cauca,Andalucía,ANDALUCIA,2012,11,ANDALUCIA_2012
Valle del Cauca,Ansermanuevo,ANSERMANUEVO,2012,131,ANSERMANUEVO_2012
Valle del Cauca,Argelia,ARGELIA,2012,43,ARGELIA_2012
Valle del Cauca,Bolívar,BOLIVAR,2012,108,BOLIVAR_2012
Valle del Cauca,Buenaventura,BUENAVENTURA,2012,397,BUENAVENTURA_2012
Valle del Cauca,Bugalagrande,BUGALAGRANDE,2012,87,BUGALAGRANDE_2012
Valle del Cauca,Caicedonia,CAICEDONIA,2012,188,CAICEDONIA_2012
Valle del Cauca,Calima,CALIMA,2012,230,CALIMA_2012
Valle del Cauca,Candelaria,CANDELARIA,2012,28,CANDELARIA_2012
Valle del Cauca,Cartago,CARTAGO,2012,43,CARTAGO_2012
Valle del Cauca,Dagua,DAGUA,2012,182,DAGUA_2012
Valle del Cauca,El Cairo,EL CAIRO,2012,47,EL CAIRO_2012
Valle del Cauca,El Cerrito,EL CERRITO,2012,74,EL CERRITO_2012
Valle del Cauca,El Dovio,EL DOVIO,2012,41,EL DOVIO_2012
Valle del Cauca,El Águila,EL AGUILA,2012,74,EL AGUILA_2012
Valle del Cauca,Florida,FLORIDA,2012,91,FLORIDA_2012
Valle del Cauca,Ginebra,GINEBRA,2012,47,GINEBRA_2012
Valle del Cauca,Guacarí,GUACARI,2012,30,GUACARI_2012
Valle del Cauca,Guadalajara de Buga,GUADALAJARA DE BUGA,2012,151,GUADALAJARA DE BUGA_2012
Valle del Cauca,Jamundí,JAMUNDI,2012,172,JAMUNDI_2012
Valle del Cauca,La Cumbre,LA CUMBRE,2012,219,LA CUMBRE_2012
Valle del Cauca,La Unión,LA UNION,2012,20,LA UNION_2012
Valle del Cauca,La Victoria,LA VICTORIA,2012,21,LA VICTORIA_2012
Valle del Cauca,Obando,OBANDO,2012,36,OBANDO_2012
Valle del Cauca,Palmira,PALMIRA,2012,160,PALMIRA_2012
Valle del Cauca,Pradera,PRADERA,2012,82,PRADERA_2012
Valle del Cauca,Restrepo,RESTREPO,2012,133,RESTREPO_2012
Valle del Cauca,Riofrío,RIOFRIO,2012,70,RIOFRIO_2012
Valle del Cauca,Roldanillo,ROLDANILLO,2012,58,ROLDANILLO_2012
Valle del Cauca,San Pedro,SAN PEDRO,2012,52,SAN PEDRO_2012
Valle del Cauca,Santiago de Cali,SANTIAGO DE CALI,2012,39,SANTIAGO DE CALI_2012
Valle del Cauca,Sevilla,SEVILLA,2012,293,SEVILLA_2012
Valle del Cauca,Toro,TORO,2012,68,TORO_2012
Valle del Cauca,Trujillo,TRUJILLO,2012,200,TRUJILLO_2012
Valle del Cauca,Tuluá,TULUA,2012,202,TULUA_2012
Valle del Cauca,Ulloa,ULLOA,2012,27,ULLOA_2012
Valle del Cauca,Versalles,VERSALLES,2012,37,VERSALLES_2012
Valle del Cauca,Vijes,VIJES,2012,87,VIJES_2012
Valle del Cauca,Yotoco,YOTOCO,2012,60,YOTOCO_2012
Valle del Cauca,Yumbo,YUMBO,2012,35,YUMBO_2012
Valle del Cauca,Zarzal,ZARZAL,2012,34,ZARZAL_2012
Vaupés,Carurú,CARURU,2012,229,CARURU_2012
Vaupés,Mitú,MITU,2012,1092,MITU_2012
Vaupés,Pacoa,PACOA,2012,424,PACOA_2012
Vaupés,Papunahua,PAPUNAHUA,2012,82,PAPUNAHUA_2012
Vaupés,Taraira,TARAIRA,2012,137,TARAIRA_2012
Vaupés,Yavaraté,YAVARATE,2012,188,YAVARATE_2012
Vichada,Cumaribo,CUMARIBO,2012,2896,CUMARIBO_2012
Vichada,La Primavera,LA PRIMAVERA,2012,274,LA PRIMAVERA_2012
Vichada,Puerto Carreño,PUERTO CARRENO,2012,195,PUERTO CARRENO_2012
Vichada,Santa Rosalía,SANTA ROSALIA,2012,18,SANTA ROSALIA_2012
Amazonas,El Encanto,EL ENCANTO,2013,166,EL ENCANTO_2013
Amazonas,La Chorrera,LA CHORRERA,2013,192,LA CHORRERA_2013
Amazonas,La Pedrera,LA PEDRERA,2013,331,LA PEDRERA_2013
Amazonas,La Victoria,LA VICTORIA,2013,37,LA VICTORIA_2013
Amazonas,Leticia,LETICIA,2013,269,LETICIA_2013
Amazonas,Mirití-Paraná,MIRITI-PARANA,2013,120,MIRITI-PARANA_2013
Amazonas,Puerto Alegria,PUERTO ALEGRIA,2013,83,PUERTO ALEGRIA_2013
Amazonas,Puerto Arica,PUERTO ARICA,2013,112,PUERTO ARICA_2013
Amazonas,Puerto Nariño,PUERTO NARINO,2013,131,PUERTO NARINO_2013
Amazonas,Puerto Santander,PUERTO SANTANDER,2013,48,PUERTO SANTANDER_2013
